Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.7487049102783203	0	23.09091	9.718348	49.0	9.0	23.09090909090909	9.718347647194738	1016	1016
5.247132062911987	1	41.32	19.802464	85.0	13.0	41.32	19.802464493087722	1033	2049
7.016499757766724	2	57.0	23.774403	120.0	23.0	57.0	23.774402668042413	1026	3075
8.728454113006592	3	54.210526	26.57775	134.0	26.0	54.21052631578947	26.577748800489836	1030	4105
10.524944067001343	4	55.77778	14.657405	77.0	27.0	55.77777777777778	14.657404482814803	1004	5109
12.250683784484863	5	57.22222	28.451822	162.0	28.0	57.22222222222222	28.45182195992914	1030	6139
14.27473497390747	6	71.13333	31.603514	160.0	38.0	71.13333333333334	31.603515978799294	1067	7206
16.10525393486023	7	76.14286	25.961117	139.0	38.0	76.14285714285714	25.961116921980356	1066	8272
17.815626859664917	8	60.35294	24.911469	120.0	31.0	60.35294117647059	24.911469544747714	1026	9298
19.561275720596313	9	68.86667	23.386227	108.0	41.0	68.86666666666666	23.386225765513245	1033	10331
21.302556037902832	10	72.28571	21.385672	106.0	42.0	72.28571428571429	21.385671342642258	1012	11343
23.030987977981567	11	64.3125	21.641161	122.0	38.0	64.3125	21.641160868816627	1029	12372
25.039262771606445	12	74.14286	19.949427	125.0	46.0	74.14285714285714	19.949425852308	1038	13410
26.899102926254272	13	89.083336	42.7716	167.0	42.0	89.08333333333333	42.77159948169138	1069	14479
28.60544991493225	14	77.84615	38.14314	192.0	45.0	77.84615384615384	38.14314366021794	1012	15491
30.395201921463013	15	74.35714	13.150813	95.0	56.0	74.35714285714286	13.150812809519433	1041	16532
32.17396283149719	16	97.27273	38.973396	183.0	53.0	97.27272727272727	38.9733963086964	1070	17602
34.035069942474365	17	80.76923	21.369116	112.0	38.0	80.76923076923077	21.369114470525865	1050	18652
36.10803508758545	18	92.09091	43.506435	200.0	51.0	92.0909090909091	43.506435355650225	1013	19665
38.020869970321655	19	83.92308	33.123222	164.0	46.0	83.92307692307692	33.12322340887256	1091	20756
39.89526391029358	20	80.46154	39.09282	173.0	48.0	80.46153846153847	39.09281929856248	1046	21802
41.78756904602051	21	93.181816	39.491814	197.0	48.0	93.18181818181819	39.49181314886826	1025	22827
43.724167823791504	22	135.5	42.45586	196.0	64.0	135.5	42.45585943070756	1084	23911
45.81705904006958	23	86.833336	39.704815	188.0	43.0	86.83333333333333	39.70481359007019	1042	24953
47.73122978210449	24	93.72727	28.374414	137.0	59.0	93.72727272727273	28.37441520131347	1031	25984
49.7081778049469	25	97.90909	43.040054	200.0	51.0	97.9090909090909	43.04005437951648	1077	27061
51.64630699157715	26	88.75	24.833193	133.0	46.0	88.75	24.833193511910626	1065	28126
53.64237999916077	27	90.0	35.550434	156.0	55.0	90.0	35.550433658864605	1080	29206
55.779659032821655	28	81.0	27.287642	143.0	45.0	81.0	27.28764160962586	1053	30259
57.81813597679138	29	69.73333	28.363043	146.0	43.0	69.73333333333333	28.363043246841873	1046	31305
59.794782876968384	30	66.875	19.665564	111.0	41.0	66.875	19.665563175256384	1070	32375
61.77468800544739	31	74.5	36.95509	200.0	39.0	74.5	36.95508857286871	1043	33418
