Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.6985809803009033	0	17.305084	5.8171406	34.0	9.0	17.305084745762713	5.817140765679769	1021	1021
5.033270835876465	1	33.6	15.322316	69.0	12.0	33.6	15.322314881679379	1008	2029
6.793470859527588	2	20.42	8.908626	45.0	8.0	20.42	8.908625034201407	1021	3050
8.400745868682861	3	20.08	15.386799	106.0	9.0	20.08	15.386799537265702	1004	4054
10.02526593208313	4	20.12	13.308103	96.0	9.0	20.12	13.308102794914081	1006	5060
11.665356874465942	5	25.325	12.645924	68.0	11.0	25.325	12.645923256132784	1013	6073
13.475689888000488	6	31.181818	14.654515	68.0	13.0	31.181818181818183	14.654515377065156	1029	7102
15.128302097320557	7	28.027779	14.024753	85.0	10.0	28.02777777777778	14.024752148951018	1009	8111
16.811611890792847	8	34.724136	20.9019	126.0	13.0	34.724137931034484	20.901899850498886	1007	9118
18.485140800476074	9	36.896553	20.452375	102.0	12.0	36.89655172413793	20.45237500345149	1070	10188
20.16688585281372	10	34.689655	20.664986	110.0	15.0	34.689655172413794	20.66498529209429	1006	11194
21.822192907333374	11	35.103447	14.167337	85.0	17.0	35.10344827586207	14.167336954602852	1018	12212
23.640527725219727	12	37.25	20.825165	106.0	16.0	37.25	20.825165065372232	1043	13255
25.51554584503174	13	32.15625	15.467929	79.0	15.0	32.15625	15.467929271156498	1029	14284
27.308084964752197	14	33.548386	15.953236	74.0	13.0	33.54838709677419	15.953235508980454	1040	15324
29.010653972625732	15	32.6875	14.281626	68.0	14.0	32.6875	14.28162608913985	1046	16370
30.675559759140015	16	29.705883	11.584801	64.0	12.0	29.705882352941178	11.58480092434684	1010	17380
32.3967080116272	17	28.135136	15.748294	96.0	11.0	28.135135135135137	15.748294051175163	1041	18421
34.20184588432312	18	36.035713	19.723955	90.0	11.0	36.035714285714285	19.723955961609484	1009	19430
35.957767963409424	19	33.666668	14.699962	77.0	12.0	33.666666666666664	14.699962207056483	1010	20440
37.71130394935608	20	29.441177	14.136292	69.0	11.0	29.441176470588236	14.136292833925916	1001	21441
39.40899300575256	21	33.9	15.397728	79.0	12.0	33.9	15.397727104998323	1017	22458
41.08299803733826	22	40.96	18.985214	83.0	16.0	40.96	18.985215300333046	1024	23482
42.76512789726257	23	33.566666	21.83832	103.0	11.0	33.56666666666667	21.838320041207893	1007	24489
44.5621018409729	24	35.172413	17.768763	84.0	10.0	35.172413793103445	17.76876175127583	1020	25509
46.280282735824585	25	44.130436	26.980354	110.0	14.0	44.130434782608695	26.980354121223396	1015	26524
48.09241795539856	26	41.192307	23.461948	91.0	9.0	41.19230769230769	23.461948294024502	1071	27595
49.770751953125	27	31.65625	17.583035	74.0	11.0	31.65625	17.583034036749744	1013	28608
51.44814372062683	28	33.83871	22.549011	89.0	9.0	33.83870967741935	22.549010097997293	1049	29657
53.131903886795044	29	27.081081	16.063015	86.0	9.0	27.08108108108108	16.06301506210206	1002	30659
54.9156379699707	30	33.733334	14.537155	75.0	11.0	33.733333333333334	14.537155460711318	1012	31671
56.56864786148071	31	24.166666	14.362513	82.0	10.0	24.166666666666668	14.362511828776539	1015	32686
58.33795499801636	32	28.714285	18.31716	84.0	10.0	28.714285714285715	18.317160460806658	1005	33691
60.01977801322937	33	27.405405	16.03115	89.0	10.0	27.405405405405407	16.03115119445357	1014	34705
61.688347816467285	34	27.05	18.607727	87.0	9.0	27.05	18.60772688965528	1082	35787
63.3123939037323	35	42.958332	41.135426	167.0	12.0	42.958333333333336	41.135425898960726	1031	36818
65.10767388343811	36	46.565216	41.254063	200.0	12.0	46.56521739130435	41.25406550395871	1071	37889
66.74636697769165	37	38.814816	24.268616	118.0	10.0	38.81481481481482	24.26861566812553	1048	38937
68.60020995140076	38	51.55	26.98606	117.0	10.0	51.55	26.98606121685786	1031	39968
70.41111969947815	39	89.583336	46.51605	157.0	17.0	89.58333333333333	46.51605159034411	1075	41043
72.18580079078674	40	90.833336	47.553185	187.0	33.0	90.83333333333333	47.55318659727816	1090	42133
73.9689998626709	41	113.4	35.707703	166.0	51.0	113.4	35.7077022503549	1134	43267
75.74684381484985	42	131.75	36.458023	183.0	82.0	131.75	36.4580238082099	1054	44321
77.46202492713928	43	111.3	47.305496	200.0	34.0	111.3	47.30549650939096	1113	45434
79.21444296836853	44	128.125	36.808414	198.0	65.0	128.125	36.80841445919669	1025	46459
80.90472888946533	45	90.083336	51.28102	169.0	22.0	90.08333333333333	51.28102042233125	1081	47540
82.59818172454834	46	68.53333	37.732155	164.0	26.0	68.53333333333333	37.732155458647675	1028	48568
84.25883388519287	47	37.592594	19.643602	74.0	10.0	37.592592592592595	19.643600898038695	1015	49583
