Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.9630711078643799	0	19.941177	9.335599	55.0	8.0	19.941176470588236	9.335598670545215	1017	1017
3.541450023651123	1	38.88889	21.686886	95.0	12.0	38.888888888888886	21.686885153343738	1050	2067
4.947897911071777	2	29.970589	13.817051	64.0	11.0	29.970588235294116	13.817051047672193	1019	3086
6.381260871887207	3	21.020834	9.540462	47.0	11.0	21.020833333333332	9.540461168389898	1009	4095
7.726338863372803	4	14.013889	4.053438	28.0	8.0	14.01388888888889	4.0534383743090245	1009	5104
9.043541669845581	5	12.108434	4.374108	36.0	8.0	12.108433734939759	4.374107959159219	1005	6109
10.387268781661987	6	10.479167	2.1064343	23.0	8.0	10.479166666666666	2.10643442153375	1006	7115
11.714416980743408	7	9.653846	1.0168695	14.0	8.0	9.653846153846153	1.0168695435694066	1004	8119
13.033666849136353	8	9.6	0.99139154	13.0	8.0	9.6	0.991391518451284	1008	9127
14.407373905181885	9	9.552381	0.9559932	14.0	8.0	9.552380952380952	0.9559931498155889	1003	10130
15.754445791244507	10	9.625	0.9725808	13.0	8.0	9.625	0.972580825195758	1001	11131
17.30517292022705	11	9.35514	0.75197357	11.0	8.0	9.355140186915888	0.7519735585006145	1001	12132
18.664669036865234	12	9.561905	0.7919092	12.0	8.0	9.561904761904762	0.7919092002280916	1004	13136
19.950872898101807	13	9.533334	1.1132678	17.0	8.0	9.533333333333333	1.1132677482820919	1001	14137
21.220927000045776	14	9.429907	0.7376668	11.0	8.0	9.429906542056075	0.7376668134830323	1009	15146
22.507577896118164	15	9.351851	0.76151425	11.0	8.0	9.351851851851851	0.761514266479707	1010	16156
23.78239893913269	16	9.342592	0.75965446	11.0	8.0	9.342592592592593	0.7596543687395803	1009	17165
25.249335765838623	17	9.439252	0.79927033	12.0	8.0	9.439252336448599	0.7992703459149645	1010	18175
26.59921383857727	18	9.351851	0.79715717	11.0	8.0	9.351851851851851	0.7971571574085511	1010	19185
28.00259780883789	19	9.373832	0.8148546	14.0	8.0	9.373831775700934	0.8148546626443856	1003	20188
29.315095901489258	20	9.305555	0.7510282	11.0	8.0	9.305555555555555	0.7510281019219874	1005	21193
30.598329782485962	21	9.373832	0.9224445	12.0	8.0	9.373831775700934	0.922444583204738	1003	22196
31.934298992156982	22	9.373832	0.8374791	13.0	8.0	9.373831775700934	0.8374791333540131	1003	23199
33.23922109603882	23	9.490566	0.80382663	12.0	8.0	9.49056603773585	0.8038267322317278	1006	24205
34.62937784194946	24	9.383178	0.86082834	11.0	8.0	9.383177570093459	0.8608283319379032	1004	25209
36.02178883552551	25	9.35514	0.7266919	11.0	8.0	9.355140186915888	0.7266918570577103	1001	26210
