Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.7858030796051025	0	23.09091	9.718348	49.0	9.0	23.09090909090909	9.718347647194738	1016	1016
4.9630279541015625	1	44.652172	22.878902	91.0	14.0	44.65217391304348	22.878903697610532	1027	2043
6.554886102676392	2	45.695652	18.623116	103.0	19.0	45.69565217391305	18.62311509600413	1051	3094
8.141195058822632	3	41.192307	18.718603	95.0	22.0	41.19230769230769	18.718602903917702	1071	4165
9.72765588760376	4	37.296295	12.152777	66.0	19.0	37.2962962962963	12.152776895943532	1007	5172
11.387634992599487	5	28.027779	7.7799106	48.0	16.0	28.02777777777778	7.779910421903296	1009	6181
13.155800104141235	6	27.675676	9.238738	67.0	15.0	27.675675675675677	9.238737640614708	1024	7205
14.76158595085144	7	22.863636	5.4296784	41.0	15.0	22.863636363636363	5.429678163452939	1006	8211
16.379560947418213	8	19.51923	4.801804	30.0	11.0	19.51923076923077	4.801804086508226	1015	9226
17.923394203186035	9	17.293104	3.7738147	29.0	11.0	17.29310344827586	3.7738145920944963	1003	10229
19.53181004524231	10	13.540541	2.439479	20.0	9.0	13.54054054054054	2.4394792819934716	1002	11231
21.131644010543823	11	11.258427	1.8083954	17.0	8.0	11.258426966292134	1.8083954641555693	1002	12233
22.90235209465027	12	9.910892	1.3357166	14.0	8.0	9.910891089108912	1.3357165904190138	1001	13234
24.530869007110596	13	9.4811325	0.8493186	12.0	8.0	9.481132075471699	0.8493186178528888	1005	14239
26.140336990356445	14	9.373832	0.8374791	12.0	8.0	9.373831775700934	0.8374791333540131	1003	15242
27.744553089141846	15	9.392524	0.80601716	12.0	8.0	9.392523364485982	0.8060171996239379	1005	16247
