Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.9702768325805664	0	15.318182	6.341683	47.0	8.0	15.318181818181818	6.341682911401384	1011	1011
3.5316169261932373	1	28.13889	15.427524	86.0	10.0	28.13888888888889	15.427523704545749	1013	2024
4.953902959823608	2	39.5	15.000641	68.0	18.0	39.5	15.000641011944483	1027	3051
6.4055328369140625	3	34.166668	17.519672	90.0	10.0	34.166666666666664	17.51967148347505	1025	4076
7.730701923370361	4	26.526316	11.368788	65.0	11.0	26.526315789473685	11.368786543832387	1008	5084
9.07700490951538	5	19.26415	6.013039	44.0	9.0	19.264150943396228	6.0130391129147425	1021	6105
10.41157078742981	6	16.442623	3.216375	29.0	11.0	16.442622950819672	3.2163750605246686	1003	7108
11.740041971206665	7	18.75926	4.56612	30.0	12.0	18.75925925925926	4.566119939637482	1013	8121
13.082310914993286	8	22.23913	5.0827274	36.0	13.0	22.23913043478261	5.0827277108838675	1023	9144
14.45229983329773	9	24.439024	4.1616645	35.0	18.0	24.4390243902439	4.1616646557263826	1002	10146
15.851306915283203	10	27.210526	5.473178	38.0	18.0	27.210526315789473	5.473178114255018	1034	11180
17.42065668106079	11	27.783783	7.090668	53.0	19.0	27.783783783783782	7.09066815414242	1028	12208
18.75897789001465	12	31.65625	7.2094097	50.0	20.0	31.65625	7.209409541529737	1013	13221
20.05992293357849	13	36.0	8.6602545	57.0	21.0	36.0	8.660254037844387	1008	14229
21.37396502494812	14	40.076923	11.631929	74.0	22.0	40.07692307692308	11.631929124093261	1042	15271
22.6720187664032	15	47.904762	14.111477	78.0	25.0	47.904761904761905	14.111477132039457	1006	16277
23.992928981781006	16	51.9	16.840132	111.0	31.0	51.9	16.840130640823425	1038	17315
25.5259108543396	17	71.933334	33.421486	140.0	28.0	71.93333333333334	33.42148344337151	1079	18394
26.926591873168945	18	69.13333	28.681858	136.0	34.0	69.13333333333334	28.681856440769113	1037	19431
28.32909369468689	19	72.71429	21.756538	133.0	46.0	72.71428571428571	21.756537839819785	1018	20449
29.62694501876831	20	63.3125	16.107912	94.0	41.0	63.3125	16.107912457857473	1013	21462
30.971144914627075	21	68.066666	32.474537	181.0	44.0	68.06666666666666	32.47453703373699	1021	22483
32.32328486442566	22	69.6	25.948154	144.0	36.0	69.6	25.948153434621638	1044	23527
33.689841747283936	23	77.14286	22.54474	115.0	37.0	77.14285714285714	22.544740098800187	1080	24607
35.137062788009644	24	62.8125	21.092709	106.0	36.0	62.8125	21.092708307611897	1005	25612
36.475106954574585	25	69.2	29.48039	139.0	37.0	69.2	29.480388961703568	1038	26650
37.95528793334961	26	65.25	23.408066	135.0	38.0	65.25	23.40806484953423	1044	27694
39.357489824295044	27	51.2	14.773624	88.0	30.0	51.2	14.77362514753911	1024	28718
40.77967882156372	28	56.263157	13.521297	85.0	29.0	56.26315789473684	13.521297451226452	1069	29787
42.19880390167236	29	51.095238	12.693848	78.0	29.0	51.095238095238095	12.693848386051906	1073	30860
43.545193910598755	30	48.666668	10.620436	68.0	29.0	48.666666666666664	10.620435527493719	1022	31882
45.00262975692749	31	43.875	8.95969	60.0	28.0	43.875	8.95968981977985	1053	32935
46.43008470535278	32	42.5	6.9342146	57.0	31.0	42.5	6.934214687571574	1020	33955
47.89820575714111	33	39.576923	8.992189	60.0	21.0	39.57692307692308	8.9921892470978	1029	34984
49.316834926605225	34	38.884617	16.637138	111.0	22.0	38.88461538461539	16.63713853696677	1011	35995
50.86614394187927	35	38.962963	22.67399	108.0	20.0	38.96296296296296	22.67398816637688	1052	37047
52.24913787841797	36	29.441177	18.854225	87.0	15.0	29.441176470588236	18.854225889970518	1001	38048
53.6379759311676	37	19.0	9.368755	82.0	12.0	19.0	9.368755782154873	1007	39055
55.10962986946106	38	13.662162	2.6776202	22.0	9.0	13.662162162162161	2.6776200961131207	1011	40066
56.5265839099884	39	13.567568	2.2546115	21.0	9.0	13.567567567567568	2.2546113770782847	1004	41070
57.90973687171936	40	12.7215185	1.9612494	18.0	9.0	12.721518987341772	1.9612493361376162	1005	42075
59.374979972839355	41	14.041667	2.1176343	20.0	10.0	14.041666666666666	2.117634293262177	1011	43086
60.781264781951904	42	17.982143	2.655796	26.0	12.0	17.982142857142858	2.65579602963413	1007	44093
62.182981729507446	43	26.842106	18.762402	111.0	14.0	26.842105263157894	18.762401254397716	1020	45113
63.55655384063721	44	31.5	17.869318	103.0	18.0	31.5	17.869317278508433	1008	46121
65.01213264465332	45	29.470589	4.9718933	40.0	20.0	29.470588235294116	4.971893319791868	1002	47123
66.46351480484009	46	31.030304	4.5492916	41.0	23.0	31.03030303030303	4.549291310009082	1024	48147
67.85367965698242	47	29.82353	4.1264615	38.0	24.0	29.823529411764707	4.126461154657784	1014	49161
69.3161997795105	48	32.29032	5.5427575	45.0	25.0	32.29032258064516	5.542757834514401	1001	50162
70.78355669975281	49	35.37931	5.99663	48.0	23.0	35.37931034482759	5.996630048466293	1026	51188
72.17782807350159	50	35.551723	5.1299405	50.0	25.0	35.55172413793103	5.129940558212801	1031	52219
73.57816290855408	51	37.555557	6.196375	50.0	26.0	37.55555555555556	6.19637488604386	1014	53233
75.01816701889038	52	35.892857	5.4006567	47.0	29.0	35.892857142857146	5.400656611629247	1005	54238
76.41170406341553	53	39.115383	6.1037626	56.0	29.0	39.11538461538461	6.103762541233343	1017	55255
77.75952196121216	54	43.608696	6.3843503	59.0	33.0	43.608695652173914	6.3843499579544725	1003	56258
79.16099667549133	55	45.608696	9.416633	69.0	34.0	45.608695652173914	9.41663251188524	1049	57307
80.68478488922119	56	46.727272	8.5183325	66.0	33.0	46.72727272727273	8.518332200089075	1028	58335
82.04894089698792	57	54.263157	15.1235	86.0	37.0	54.26315789473684	15.123498986896129	1031	59366
83.39677786827087	58	62.875	18.431885	119.0	37.0	62.875	18.431884738137878	1006	60372
84.72990083694458	59	65.0	12.057156	86.0	46.0	65.0	12.057155551787494	1040	61412
86.2144067287445	60	63.9375	19.575075	126.0	48.0	63.9375	19.575075829993608	1023	62435
87.59235095977783	61	87.5	28.285744	147.0	48.0	87.5	28.285744348228373	1050	63485
88.91768169403076	62	95.0	24.698177	157.0	58.0	95.0	24.698178070456937	1045	64530
90.33717083930969	63	114.55556	28.265059	184.0	84.0	114.55555555555556	28.265059353323736	1031	65561
91.9757068157196	64	112.6	33.009697	166.0	70.0	112.6	33.009695545399985	1126	66687
93.42311596870422	65	130.25	39.59719	191.0	81.0	130.25	39.59719055690694	1042	67729
94.86743807792664	66	121.22222	44.077652	200.0	78.0	121.22222222222223	44.07765313821551	1091	68820
96.40999603271484	67	117.888885	45.10591	200.0	80.0	117.88888888888889	45.10591103033551	1061	69881
97.91825771331787	68	148.5	39.287403	200.0	95.0	148.5	39.287402561126385	1188	71069
99.30376887321472	69	112.888885	43.403645	200.0	70.0	112.88888888888889	43.40364665796961	1016	72085
100.79495286941528	70	112.77778	30.44404	161.0	66.0	112.77777777777777	30.44403892673966	1015	73100
102.30161881446838	71	87.166664	15.920812	115.0	65.0	87.16666666666667	15.920810978785665	1046	74146
103.73455095291138	72	85.916664	25.512932	161.0	69.0	85.91666666666667	25.51293245046955	1031	75177
105.09902477264404	73	72.0	14.111798	109.0	58.0	72.0	14.11179850844169	1008	76185
106.65945482254028	74	74.14286	17.516756	110.0	56.0	74.14285714285714	17.516755826747076	1038	77223
108.10380792617798	75	76.35714	14.074329	109.0	54.0	76.35714285714286	14.074328925170022	1069	78292
109.53644895553589	76	71.5	14.440766	105.0	54.0	71.5	14.440765709813116	1001	79293
110.94536900520325	77	66.86667	6.641954	79.0	55.0	66.86666666666666	6.641954197038365	1003	80296
112.43407082557678	78	67.26667	11.108355	93.0	52.0	67.26666666666667	11.108355213781902	1009	81305
113.90725874900818	79	69.0	10.282671	92.0	56.0	69.0	10.282671507606052	1035	82340
115.36031985282898	80	75.35714	7.6308317	90.0	59.0	75.35714285714286	7.630831660883019	1055	83395
116.78562188148499	81	67.26667	9.117505	88.0	57.0	67.26666666666667	9.117504531882004	1009	84404
118.18065977096558	82	67.4	10.448605	85.0	51.0	67.4	10.448604372514701	1011	85415
119.62733197212219	83	71.13333	10.025744	90.0	55.0	71.13333333333334	10.025744638457313	1067	86482
121.0089418888092	84	67.53333	6.354701	77.0	56.0	67.53333333333333	6.3547007972226535	1013	87495
122.52301383018494	85	60.47059	6.5808783	73.0	50.0	60.470588235294116	6.580878245151528	1028	88523
123.88743376731873	86	54.36842	9.200747	72.0	41.0	54.36842105263158	9.200746687752488	1033	89556
125.27091884613037	87	45.909092	6.646319	62.0	35.0	45.90909090909091	6.646318809612451	1010	90566
126.74217486381531	88	40.68	7.2095494	54.0	29.0	40.68	7.209549223079069	1017	91583
128.33221983909607	89	35.310345	5.790024	47.0	26.0	35.310344827586206	5.790023811968557	1024	92607
129.92848992347717	90	32.3125	6.2371745	45.0	19.0	32.3125	6.237174340196048	1034	93641
131.39020109176636	91	30.666666	4.623174	39.0	21.0	30.666666666666668	4.623173950192376	1012	94653
133.10117769241333	92	30.363636	5.6665854	44.0	22.0	30.363636363636363	5.666585641942206	1002	95655
134.8734118938446	93	29.114286	4.5592694	38.0	20.0	29.114285714285714	4.559269544072845	1019	96674
136.48493480682373	94	30.515152	5.7214174	45.0	19.0	30.515151515151516	5.721417561796823	1007	97681
