Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.002954959869385	0	23.488373	14.075168	93.0	9.0	23.488372093023255	14.075167136061241	1010	1010
7.027306079864502	1	40.24	13.393372	78.0	24.0	40.24	13.393371494885072	1006	2016
9.380532026290894	2	55.666668	26.934076	146.0	27.0	55.666666666666664	26.934075897354354	1002	3018
11.901190280914307	3	43.8	18.404346	107.0	20.0	43.8	18.404347312523747	1095	4113
14.388675212860107	4	40.76	11.125754	69.0	25.0	40.76	11.12575390703929	1019	5132
16.773646116256714	5	49.666668	19.428337	108.0	20.0	49.666666666666664	19.428338000465132	1043	6175
19.230259895324707	6	44.125	33.09999	190.0	23.0	44.125	33.09999055891104	1059	7234
21.613189220428467	7	50.6	21.209433	95.0	28.0	50.6	21.209431864149497	1012	8246
23.929733276367188	8	41.44	13.329906	79.0	24.0	41.44	13.3299062262268	1036	9282
26.4513258934021	9	46.454544	24.397703	120.0	17.0	46.45454545454545	24.397703455126624	1022	10304
28.83627223968506	10	41.708332	17.605585	96.0	23.0	41.708333333333336	17.605584262449863	1001	11305
31.22300910949707	11	48.095238	23.892427	109.0	19.0	48.095238095238095	23.892427096516553	1010	12315
33.513566970825195	12	44.086956	19.55797	112.0	20.0	44.08695652173913	19.557969672073888	1014	13329
36.12880206108093	13	37.148148	11.131216	69.0	23.0	37.148148148148145	11.131216377922325	1003	14332
38.62104916572571	14	36.25	14.3094	83.0	22.0	36.25	14.309400007387751	1015	15347
41.007670164108276	15	38.884617	19.081457	95.0	20.0	38.88461538461539	19.081458828032964	1011	16358
43.38535714149475	16	37.074074	12.039828	66.0	21.0	37.074074074074076	12.039828736095586	1001	17359
45.73986887931824	17	36.035713	14.497493	73.0	20.0	36.035714285714285	14.497492745932567	1009	18368
48.17383599281311	18	29.941177	7.832591	51.0	18.0	29.941176470588236	7.832590948648993	1018	19386
50.5797381401062	19	24.707317	7.64532	46.0	15.0	24.70731707317073	7.645320272571733	1013	20399
52.989824056625366	20	25.475	12.310538	90.0	15.0	25.475	12.310539183967533	1019	21418
55.35109519958496	21	20.469387	5.7502513	45.0	13.0	20.46938775510204	5.750251248517281	1003	22421
57.71818208694458	22	16.590164	3.876694	31.0	11.0	16.59016393442623	3.876693915029973	1012	23433
60.012810945510864	23	12.37037	2.1798427	17.0	8.0	12.37037037037037	2.1798428103055056	1002	24435
62.432823181152344	24	10.610526	1.5579659	15.0	8.0	10.610526315789473	1.5579658589739802	1008	25443
64.68543910980225	25	9.571428	0.97450495	13.0	8.0	9.571428571428571	0.9745049327456369	1005	26448
66.93863010406494	26	9.296296	0.8417273	12.0	8.0	9.296296296296296	0.8417272723972972	1004	27452
69.19658493995667	27	9.296296	0.69733965	11.0	8.0	9.296296296296296	0.6973396438430641	1004	28456
71.5838270187378	28	9.490566	0.7428309	12.0	8.0	9.49056603773585	0.7428309315105481	1006	29462
73.9317581653595	29	9.383178	0.83883387	11.0	8.0	9.383177570093459	0.8388338569090421	1004	30466
