Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.557393789291382	0	18.703703	9.288841	66.0	9.0	18.703703703703702	9.288841632581075	1010	1010
6.742649793624878	1	13.155844	4.4256186	30.0	8.0	13.155844155844155	4.42561885045231	1013	2023
9.310296058654785	2	10.923913	2.20786	19.0	8.0	10.923913043478262	2.207859949737744	1005	3028
11.600282907485962	3	10.111111	1.6010659	17.0	8.0	10.11111111111111	1.6010658627130958	1001	4029
13.936827898025513	4	9.990099	1.6136488	16.0	8.0	9.990099009900991	1.6136487741868315	1009	5038
16.467051029205322	5	9.609524	1.2459095	13.0	8.0	9.60952380952381	1.245909406591469	1009	6047
18.897519826889038	6	9.537736	1.0110197	13.0	8.0	9.537735849056604	1.0110197383614004	1011	7058
21.29639983177185	7	9.625	0.9526027	13.0	8.0	9.625	0.9526027099882317	1001	8059
23.568970918655396	8	9.420561	0.90726435	13.0	8.0	9.42056074766355	0.907264381271895	1008	9067
25.823718786239624	9	9.5	1.0573195	13.0	8.0	9.5	1.0573195015234926	1007	10074
28.371368885040283	10	9.462264	0.9232278	12.0	8.0	9.462264150943396	0.9232278107821695	1003	11077
30.721438884735107	11	9.4811325	0.8153149	12.0	8.0	9.481132075471699	0.8153148723325461	1005	12082
32.9241898059845	12	9.383178	0.7057158	11.0	8.0	9.383177570093459	0.7057157805103874	1004	13086
35.255502700805664	13	9.35514	0.77643245	13.0	8.0	9.355140186915888	0.7764324891799483	1001	14087
37.60754084587097	14	9.342592	0.771747	11.0	8.0	9.342592592592593	0.7717469005209212	1009	15096
40.04928994178772	15	9.324074	0.8145517	12.0	8.0	9.324074074074074	0.8145517252032248	1007	16103
42.354135036468506	16	9.342592	0.8406571	12.0	8.0	9.342592592592593	0.8406571177208696	1009	17112
44.59886384010315	17	9.420561	0.7738407	11.0	8.0	9.42056074766355	0.7738408054012879	1008	18120
46.91873478889465	18	9.411215	0.69649684	11.0	8.0	9.411214953271028	0.6964968554724004	1007	19127
49.359049797058105	19	9.35514	0.7643009	11.0	8.0	9.355140186915888	0.7643008710377897	1001	20128
51.759888887405396	20	9.373832	0.779688	11.0	8.0	9.373831775700934	0.7796879855930546	1003	21131
54.159568786621094	21	9.401869	0.66781574	11.0	8.0	9.401869158878505	0.6678157041102746	1006	22137
56.484013080596924	22	9.429907	0.69862545	11.0	8.0	9.429906542056075	0.698625480038533	1009	23146
58.79754590988159	23	9.211009	0.8135706	11.0	8.0	9.211009174311927	0.8135706156842336	1004	24150
61.19727683067322	24	9.383178	0.6787132	11.0	8.0	9.383177570093459	0.6787131833781423	1004	25154
63.36487865447998	25	9.277778	0.79154485	11.0	8.0	9.277777777777779	0.7915448249319449	1002	26156
65.7043788433075	26	9.411215	0.7097883	11.0	8.0	9.411214953271028	0.7097883194784121	1007	27163
67.95437788963318	27	9.333333	0.7200823	11.0	8.0	9.333333333333334	0.7200822998230957	1008	28171
70.37911605834961	28	9.35514	0.7764325	11.0	8.0	9.355140186915888	0.7764324891799483	1001	29172
72.63096284866333	29	9.392524	0.77044713	11.0	8.0	9.392523364485982	0.7704472465616804	1005	30177
75.04079103469849	30	9.333333	0.78173596	11.0	8.0	9.333333333333334	0.7817359599705717	1008	31185
77.4770188331604	31	9.256881	0.74690396	11.0	8.0	9.256880733944953	0.7469039426439493	1009	32194
79.86523795127869	32	9.333333	0.70710677	11.0	8.0	9.333333333333334	0.7071067811865476	1008	33202
82.25979280471802	33	9.462264	0.70275104	11.0	8.0	9.462264150943396	0.7027510402439129	1003	34205
84.54582381248474	34	9.590476	0.76463795	11.0	8.0	9.59047619047619	0.7646379547302494	1007	35212
86.83312201499939	35	9.324074	0.70486015	11.0	8.0	9.324074074074074	0.7048601608580836	1007	36219
89.18521785736084	36	9.443397	0.7533596	11.0	8.0	9.443396226415095	0.75335962846245	1001	37220
91.69355583190918	37	9.373832	0.64884317	10.0	8.0	9.373831775700934	0.6488431759891506	1003	38223
94.00292992591858	38	9.420561	0.7239221	11.0	8.0	9.42056074766355	0.723922120786433	1008	39231
96.25768971443176	39	9.401869	0.7344629	11.0	8.0	9.401869158878505	0.7344629048369533	1006	40237
98.61061382293701	40	9.392524	0.79433745	11.0	8.0	9.392523364485982	0.7943375462009638	1005	41242
100.95556879043579	41	9.411215	0.79664326	11.0	8.0	9.411214953271028	0.7966433204159284	1007	42249
103.49956488609314	42	9.247706	0.7799784	11.0	8.0	9.247706422018348	0.7799783965810013	1008	43257
105.89991688728333	43	9.392524	0.7202934	11.0	8.0	9.392523364485982	0.7202934156260821	1005	44262
108.30404686927795	44	9.392524	0.75821984	11.0	8.0	9.392523364485982	0.7582198697933391	1005	45267
110.62898778915405	45	9.401869	0.66781574	11.0	8.0	9.401869158878505	0.6678157041102746	1006	46273
112.92624378204346	46	9.392524	0.81753	11.0	8.0	9.392523364485982	0.81753000854688	1005	47278
115.28341293334961	47	9.296296	0.71049356	11.0	8.0	9.296296296296296	0.7104935590092919	1004	48282
117.55729103088379	48	9.552381	0.7429792	11.0	8.0	9.552380952380952	0.7429792329463653	1003	49285
119.86608481407166	49	9.364486	0.7023661	11.0	8.0	9.36448598130841	0.7023661393665771	1002	50287
122.32929587364197	50	9.266055	0.7249449	11.0	8.0	9.26605504587156	0.7249448170692994	1010	51297
124.70032572746277	51	9.305555	0.7259519	11.0	8.0	9.305555555555555	0.7259519080762211	1005	52302
126.97307586669922	52	9.471698	0.72953266	11.0	8.0	9.471698113207546	0.7295326388370266	1004	53306
129.4106957912445	53	9.247706	0.81450117	11.0	8.0	9.247706422018348	0.8145011790615793	1008	54314
131.79920983314514	54	9.305555	0.79882246	11.0	8.0	9.305555555555555	0.7988224358082449	1005	55319
134.0639898777008	55	9.268518	0.7528523	11.0	8.0	9.268518518518519	0.7528523720501311	1001	56320
136.43873476982117	56	9.305555	0.7130832	11.0	8.0	9.305555555555555	0.7130832029440798	1005	57325
138.84866285324097	57	9.490566	0.76781094	11.0	8.0	9.49056603773585	0.7678109414858795	1006	58331
141.21048092842102	58	9.268518	0.71500427	11.0	8.0	9.268518518518519	0.7150042926765919	1001	59332
143.59736490249634	59	9.277778	0.7432827	11.0	8.0	9.277777777777779	0.7432826755699805	1002	60334
145.94628190994263	60	9.552381	0.8616811	11.0	8.0	9.552380952380952	0.8616811075251446	1003	61337
148.2053189277649	61	9.268518	0.7528523	11.0	8.0	9.268518518518519	0.7528523720501311	1001	62338
150.54607892036438	62	9.277778	0.717936	11.0	8.0	9.277777777777779	0.717935999073338	1002	63340
152.92730689048767	63	9.443397	0.71480554	11.0	8.0	9.443396226415095	0.714805537340174	1001	64341
155.17500185966492	64	9.401869	0.7216261	11.0	8.0	9.401869158878505	0.7216260595325592	1006	65347
157.42760968208313	65	9.314815	0.72836894	11.0	8.0	9.314814814814815	0.7283689051591532	1006	66353
159.8013608455658	66	9.45283	0.71549	11.0	8.0	9.452830188679245	0.715490008522964	1002	67355
162.195485830307	67	9.364486	0.74121046	11.0	8.0	9.36448598130841	0.7412104694915272	1002	68357
164.63234686851501	68	9.305555	0.7259519	11.0	8.0	9.305555555555555	0.7259519080762211	1005	69362
166.9623727798462	69	9.277778	0.70492095	11.0	8.0	9.277777777777779	0.7049209744694177	1002	70364
169.37890195846558	70	9.268518	0.7650524	11.0	8.0	9.268518518518519	0.7650524247527273	1001	71365
171.72626090049744	71	9.229358	0.712059	11.0	8.0	9.229357798165138	0.7120590059424682	1006	72371
174.16002988815308	72	9.401869	0.7955462	11.0	8.0	9.401869158878505	0.7955461661693614	1006	73377
176.60383200645447	73	9.392524	0.745792	11.0	8.0	9.392523364485982	0.7457920502153272	1005	74382
178.8342809677124	74	9.268518	0.77706105	11.0	8.0	9.268518518518519	0.7770609571575101	1001	75383
181.19658088684082	75	9.229358	0.77380306	11.0	8.0	9.229357798165138	0.7738030416131944	1006	76389
183.6509928703308	76	9.490566	0.75542414	11.0	8.0	9.49056603773585	0.7554241969497207	1006	77395
185.96178674697876	77	9.333333	0.8050764	11.0	8.0	9.333333333333334	0.8050764858994133	1008	78403
188.305321931839	78	9.305555	0.787146	11.0	8.0	9.305555555555555	0.7871459619613752	1005	79408
190.59849071502686	79	9.383178	0.71883684	11.0	8.0	9.383177570093459	0.7188368045992304	1004	80412
192.8982789516449	80	9.314815	0.7533647	11.0	8.0	9.314814814814815	0.7533646521039997	1006	81418
195.23106575012207	81	9.411215	0.7097883	11.0	8.0	9.411214953271028	0.7097883194784121	1007	82425
197.60633397102356	82	9.411215	0.7482474	11.0	8.0	9.411214953271028	0.7482474355606764	1007	83432
200.0508759021759	83	9.364486	0.7155486	11.0	8.0	9.36448598130841	0.7155485885065784	1002	84434
202.425705909729	84	9.429907	0.76258475	11.0	8.0	9.429906542056075	0.7625847528532841	1009	85443
204.76866793632507	85	9.392524	0.80601716	11.0	8.0	9.392523364485982	0.8060171996239378	1005	86448
207.1758189201355	86	9.351851	0.74925655	11.0	8.0	9.351851851851851	0.7492566045979226	1010	87458
209.5861518383026	87	9.35514	0.7643009	11.0	8.0	9.355140186915888	0.7643008710377895	1001	88459
211.78571391105652	88	9.373832	0.8033036	11.0	8.0	9.373831775700934	0.8033035120353009	1003	89462
214.22188186645508	89	9.247706	0.7681261	11.0	8.0	9.247706422018348	0.7681260803278709	1008	90470
216.56549191474915	90	9.462264	0.7791447	11.0	8.0	9.462264150943396	0.7791447694323008	1003	91473
218.95910096168518	91	9.305555	0.7632574	11.0	8.0	9.305555555555555	0.7632573146685604	1005	92478
221.22771978378296	92	9.383178	0.73172253	11.0	8.0	9.383177570093459	0.7317225843388181	1004	93482
223.45003390312195	93	9.5188675	0.72983754	11.0	8.0	9.518867924528301	0.7298375636732619	1009	94491
225.67894887924194	94	9.266055	0.76196516	11.0	8.0	9.26605504587156	0.7619651300127015	1010	95501
228.13825392723083	95	9.373832	0.7301692	11.0	8.0	9.373831775700934	0.7301691583037238	1003	96504
230.43505692481995	96	9.342592	0.72216296	11.0	8.0	9.342592592592593	0.7221628655570534	1009	97513
232.73845982551575	97	9.351851	0.67102486	10.0	8.0	9.351851851851851	0.6710248493330904	1010	98523
235.04427289962769	98	9.383178	0.76908565	11.0	8.0	9.383177570093459	0.7690856303342424	1004	99527
237.4285957813263	99	9.154546	0.7408394	11.0	8.0	9.154545454545454	0.7408393720683395	1007	100534
