Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.180727958679199	0	15.318182	6.341683	47.0	8.0	15.318181818181818	6.341682911401384	1011	1011
3.853410005569458	1	25.1	14.614719	69.0	10.0	25.1	14.614718608307175	1004	2015
5.206739187240601	2	14.956522	6.2703233	39.0	8.0	14.956521739130435	6.270322975775802	1032	3047
6.6040990352630615	3	11.847059	2.8054814	22.0	8.0	11.847058823529412	2.8054815350664164	1007	4054
8.061112880706787	4	10.648936	2.191412	19.0	8.0	10.648936170212766	2.1914118969989955	1001	5055
9.610377073287964	5	9.872549	1.5822022	15.0	8.0	9.872549019607844	1.582202291344041	1007	6062
10.971374034881592	6	9.533334	0.88443327	13.0	8.0	9.533333333333333	0.8844332774281066	1001	7063
12.526108026504517	7	9.552381	0.96590394	13.0	8.0	9.552380952380952	0.9659039918863312	1003	8066
14.010082960128784	8	9.673077	1.1388447	15.0	8.0	9.673076923076923	1.1388447899609946	1006	9072
15.432389974594116	9	9.5	0.9239987	13.0	8.0	9.5	0.9239986931298444	1007	10079
16.860257863998413	10	9.333333	0.8498366	12.0	8.0	9.333333333333334	0.8498365855987975	1008	11087
18.346123933792114	11	9.542857	0.7562889	12.0	8.0	9.542857142857143	0.7562888265177837	1002	12089
19.864364862442017	12	9.411215	0.842263	12.0	8.0	9.411214953271028	0.842262984526509	1007	13096
21.276844024658203	13	9.411215	0.86417013	14.0	8.0	9.411214953271028	0.8641701873320995	1007	14103
22.832410097122192	14	9.342592	0.6960476	12.0	8.0	9.342592592592593	0.6960475323945468	1009	15112
24.293282985687256	15	9.324074	0.80310404	11.0	8.0	9.324074074074074	0.8031039749080012	1007	16119
25.689477920532227	16	9.443397	0.6599055	11.0	8.0	9.443396226415095	0.6599054917933078	1001	17120
27.108082056045532	17	9.411215	0.7097883	11.0	8.0	9.411214953271028	0.7097883194784121	1007	18127
28.62163805961609	18	9.09009	0.72967416	11.0	8.0	9.09009009009009	0.7296741164438411	1009	19136
30.100157022476196	19	9.364486	0.778118	11.0	8.0	9.36448598130841	0.7781180671588279	1002	20138
31.507535934448242	20	9.287037	0.7334713	11.0	8.0	9.287037037037036	0.7334712739701323	1003	21141
33.02136993408203	21	9.429907	0.72488666	11.0	8.0	9.429906542056075	0.7248867076510399	1009	22150
34.55044388771057	22	9.351851	0.736795	11.0	8.0	9.351851851851851	0.7367950468176948	1010	23160
36.003239154815674	23	9.45283	0.8141678	11.0	8.0	9.452830188679245	0.8141678871845819	1002	24162
