Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.69006609916687	0	21.25	7.25	44.0	10.0	21.25	7.25	1020	1020
5.071454048156738	1	12.407408	3.8929434	33.0	8.0	12.407407407407407	3.8929432128802706	1005	2025
6.6739490032196045	2	13.168831	4.2438726	29.0	8.0	13.168831168831169	4.243872886337684	1014	3039
8.28793716430664	3	14.794118	5.5241685	35.0	8.0	14.794117647058824	5.524168352445385	1006	4045
9.8937349319458	4	27.27027	13.025233	52.0	9.0	27.27027027027027	13.02523257799022	1009	5054
11.47976016998291	5	35.892857	15.888762	77.0	13.0	35.892857142857146	15.888763517733187	1005	6059
13.089696168899536	6	42.125	13.636081	74.0	21.0	42.125	13.636081120810823	1011	7070
14.692379236221313	7	40.8	13.443214	73.0	20.0	40.8	13.443213901444848	1020	8090
16.29416823387146	8	48.95238	16.508226	82.0	14.0	48.95238095238095	16.508226493179496	1028	9118
17.881120204925537	9	60.17647	15.553457	89.0	36.0	60.1764705882353	15.553457319904027	1023	10141
19.534332036972046	10	51.6	11.191068	74.0	31.0	51.6	11.191067866830226	1032	11173
21.123432159423828	11	56.333332	20.005554	114.0	30.0	56.333333333333336	20.00555478416488	1014	12187
22.73896026611328	12	73.21429	29.079151	139.0	31.0	73.21428571428571	29.07914955385577	1025	13212
24.362178087234497	13	61.235294	23.608397	125.0	37.0	61.23529411764706	23.608396840617598	1041	14253
25.9743492603302	14	68.13333	18.657856	106.0	47.0	68.13333333333334	18.657855063097568	1022	15275
27.62469506263733	15	67.75	17.897276	97.0	41.0	67.75	17.89727632909544	1084	16359
29.28246831893921	16	95.27273	31.241264	145.0	54.0	95.27272727272727	31.24126324151474	1048	17407
30.9155011177063	17	76.5	17.274052	107.0	48.0	76.5	17.27405155552273	1071	18478
32.59789490699768	18	92.0	39.67577	198.0	57.0	92.0	39.67576926370384	1104	19582
34.316550970077515	19	80.07143	24.264803	129.0	50.0	80.07142857142857	24.264801920578254	1121	20703
35.980324268341064	20	105.7	33.340816	165.0	56.0	105.7	33.34081582685103	1057	21760
37.59461522102356	21	172.33333	31.393559	200.0	121.0	172.33333333333334	31.39355914125628	1034	22794
39.32041621208191	22	180.0	15.30795	200.0	158.0	180.0	15.30795000427338	1080	23874
41.08274507522583	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	25074
42.85110402107239	24	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	26273
44.64118504524231	25	197.33333	4.749269	200.0	187.0	197.33333333333334	4.749268949591669	1184	27457
46.4057400226593	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	28657
48.172118186950684	27	198.66667	2.9814239	200.0	192.0	198.66666666666666	2.981423969999719	1192	29849
49.76985716819763	28	144.14285	39.585094	200.0	100.0	144.14285714285714	39.58509305075251	1009	30858
51.50838303565979	29	144.125	46.196423	200.0	82.0	144.125	46.19642166878296	1153	32011
53.207892179489136	30	192.33333	17.143188	200.0	154.0	192.33333333333334	17.143187827498387	1154	33165
54.88049626350403	31	148.28572	46.97937	200.0	82.0	148.28571428571428	46.97937020107651	1038	34203
56.46671223640442	32	167.0	36.787678	200.0	110.0	167.0	36.787679096857055	1002	35205
58.09792613983154	33	128.375	30.388885	200.0	99.0	128.375	30.388885715011007	1027	36232
59.746602058410645	34	133.0	29.618406	200.0	100.0	133.0	29.618406439239774	1064	37296
61.42944812774658	35	131.875	11.483004	148.0	114.0	131.875	11.483003744665417	1055	38351
63.08013916015625	36	98.0	35.475983	136.0	47.0	98.0	35.47598419417641	1078	39429
64.73222827911377	37	94.454544	26.74582	127.0	51.0	94.45454545454545	26.74581916814676	1039	40468
66.37604212760925	38	59.166668	12.988242	97.0	40.0	59.166666666666664	12.988242546412677	1065	41533
67.97019600868225	39	62.625	15.983878	100.0	42.0	62.625	15.983878596886301	1002	42535
69.57387709617615	40	61.17647	12.339488	91.0	42.0	61.1764705882353	12.339488473131563	1040	43575
71.21861720085144	41	52.4	9.567654	81.0	41.0	52.4	9.567653839891992	1048	44623
72.86442518234253	42	58.11111	12.560472	96.0	39.0	58.111111111111114	12.560471014208243	1046	45669
74.4798891544342	43	57.61111	12.129573	80.0	40.0	57.611111111111114	12.129573084403116	1037	46706
76.11184906959534	44	62.058823	12.6512985	82.0	42.0	62.05882352941177	12.651298878842415	1055	47761
77.71110725402832	45	60.882355	13.736522	100.0	43.0	60.88235294117647	13.736522177119335	1035	48796
79.30483722686768	46	63.625	13.5963	99.0	38.0	63.625	13.596300048174871	1018	49814
80.94726419448853	47	71.86667	14.018401	96.0	46.0	71.86666666666666	14.018400606187411	1078	50892
82.64800810813904	48	73.14286	13.943032	103.0	42.0	73.14285714285714	13.943032785778929	1024	51916
84.39695692062378	49	93.0	26.41969	135.0	50.0	93.0	26.419689627245813	1116	53032
86.04499316215515	50	108.6	27.964977	151.0	63.0	108.6	27.96497809761345	1086	54118
87.68735003471375	51	149.28572	23.45643	187.0	118.0	149.28571428571428	23.45642943059862	1045	55163
89.337238073349	52	137.0	29.664793	199.0	105.0	137.0	29.664793948382652	1096	56259
91.00046920776367	53	152.14285	16.796501	176.0	133.0	152.14285714285714	16.796501093370367	1065	57324
92.78175115585327	54	166.57143	29.798643	200.0	124.0	166.57142857142858	29.79864399051523	1166	58490
94.47559809684753	55	178.66667	27.842813	200.0	137.0	178.66666666666666	27.842812757015448	1072	59562
96.19577813148499	56	167.57143	23.48773	200.0	140.0	167.57142857142858	23.487730188073837	1173	60735
97.8106701374054	57	170.83333	21.271395	200.0	141.0	170.83333333333334	21.27139445880834	1025	61760
99.42812705039978	58	167.66667	15.347819	189.0	151.0	167.66666666666666	15.347819244295119	1006	62766
101.09955310821533	59	149.28572	29.065022	200.0	112.0	149.28571428571428	29.065022109127693	1045	63811
102.72197914123535	60	131.0	22.765104	162.0	82.0	131.0	22.76510487566442	1048	64859
104.46186399459839	61	93.916664	22.254057	131.0	53.0	93.91666666666667	22.254057058333334	1127	65986
106.05502223968506	62	84.833336	26.025095	140.0	57.0	84.83333333333333	26.025094727119736	1018	67004
107.66133308410645	63	60.294117	13.15413	83.0	39.0	60.294117647058826	13.154130220904465	1025	68029
109.30894422531128	64	58.166668	8.681078	74.0	41.0	58.166666666666664	8.681077762070279	1047	69076
110.91244411468506	65	53.210526	12.046309	76.0	39.0	53.21052631578947	12.046309534758029	1011	70087
112.61090326309204	66	50.333332	9.741093	69.0	31.0	50.333333333333336	9.741092797468305	1057	71144
114.28014898300171	67	44.869564	9.940275	69.0	30.0	44.869565217391305	9.940275334416425	1032	72176
115.88162207603455	68	42.25	8.588995	59.0	31.0	42.25	8.58899489657162	1014	73190
117.47893714904785	69	44.739132	11.12075	71.0	30.0	44.73913043478261	11.120749862519428	1029	74219
119.09694504737854	70	38.73077	7.973792	59.0	26.0	38.73076923076923	7.973792130896413	1007	75226
